MC,RTCL,nonRTCL,n_RT,n_nonRT,SCL,s,Pre-empt
0.0,3.0,5.0,0,0,4.0,2,0.0
3.0,37.65205371225007,5.0,0,1,3.8153971221624037,1,1.0
3.8153971221624037,37.65205371225007,5.0,0,0,4.815397122162404,2,0.0
4.815397122162404,37.65205371225007,5.0,0,0,0.0,0,0.0
5.0,37.65205371225007,33.12740341022415,0,0,5.144297379620965,2,0.0
5.144297379620965,37.65205371225007,33.12740341022415,0,0,0.0,0,0.0
33.12740341022415,37.65205371225007,35.630056692376655,0,0,37.56667209915096,2,0.0
35.630056692376655,37.65205371225007,35.9738117601662,0,1,37.56667209915096,2,0.0
35.9738117601662,37.65205371225007,50.19708215525613,0,2,37.56667209915096,2,0.0
37.56667209915096,37.65205371225007,50.19708215525613,0,1,37.85497854475586,2,0.0
37.65205371225007,40.05124024025553,50.19708215525613,0,2,40.67074753040034,1,0.2029248325057864
40.05124024025553,43.498018940822206,50.19708215525613,1,2,40.67074753040034,1,0.2029248325057864
40.67074753040034,43.498018940822206,50.19708215525613,0,2,41.33718946516232,1,0.2029248325057864
41.33718946516232,43.498018940822206,50.19708215525613,0,1,41.540114297668104,2,0.0
41.540114297668104,43.498018940822206,50.19708215525613,0,0,43.64967512843783,2,0.0
43.498018940822206,64.73164634578632,50.19708215525613,0,1,45.38387586727735,1,0.15165618761562172
45.38387586727735,64.73164634578632,50.19708215525613,0,0,45.53553205489297,2,0.0
45.53553205489297,64.73164634578632,50.19708215525613,0,0,0.0,0,0.0
50.19708215525613,64.73164634578632,51.71920812927678,0,0,54.83289034961297,2,0.0
51.71920812927678,64.73164634578632,68.43346631434486,0,1,54.83289034961297,2,0.0
54.83289034961297,64.73164634578632,68.43346631434486,0,0,65.29623538120073,2,0.0
64.73164634578632,65.41355320629421,68.43346631434486,0,1,66.78000084103228,1,0.5645890354144143
65.41355320629421,87.1346470845269,68.43346631434486,1,1,66.78000084103228,1,0.5645890354144143
66.78000084103228,87.1346470845269,68.43346631434486,0,1,67.1901671027822,1,0.5645890354144143
67.1901671027822,87.1346470845269,68.43346631434486,0,0,67.75475613819661,2,0.0
67.75475613819661,87.1346470845269,68.43346631434486,0,0,0.0,0,0.0
68.43346631434486,87.1346470845269,78.35320243666197,0,0,71.26512474058126,2,0.0
71.26512474058126,87.1346470845269,78.35320243666197,0,0,0.0,0,0.0
78.35320243666197,87.1346470845269,84.30572845226133,0,0,80.82828297287071,2,0.0
80.82828297287071,87.1346470845269,84.30572845226133,0,0,0.0,0,0.0
84.30572845226133,87.1346470845269,98.95724837657748,0,0,85.55656702860036,2,0.0
85.55656702860036,87.1346470845269,98.95724837657748,0,0,0.0,0,0.0
87.1346470845269,128.52141226457175,98.95724837657748,0,0,88.41617233990738,1,0.0
88.41617233990738,128.52141226457175,98.95724837657748,0,0,0.0,0,0.0
98.95724837657748,128.52141226457175,109.39792903344413,0,0,99.41947866569973,2,0.0
99.41947866569973,128.52141226457175,109.39792903344413,0,0,0.0,0,0.0
109.39792903344413,128.52141226457175,114.42221473287266,0,0,122.40612365038706,2,0.0
114.42221473287266,128.52141226457175,121.52743532968834,0,1,122.40612365038706,2,0.0
121.52743532968834,128.52141226457175,127.075459411634,0,2,122.40612365038706,2,0.0
122.40612365038706,128.52141226457175,127.075459411634,0,1,130.67536246883577,2,0.0
127.075459411634,128.52141226457175,130.34347204494262,0,2,130.67536246883577,2,0.0
128.52141226457175,136.63983624673503,130.34347204494262,0,3,130.63627532556714,1,2.153950204264021
130.34347204494262,136.63983624673503,133.99679747491857,0,4,130.63627532556714,1,2.153950204264021
130.63627532556714,136.63983624673503,133.99679747491857,0,3,132.79022552983116,2,0.0
132.79022552983116,136.63983624673503,133.99679747491857,0,2,133.4855906143362,2,0.0
133.4855906143362,136.63983624673503,133.99679747491857,0,1,133.623075190023,2,0.0
133.623075190023,136.63983624673503,133.99679747491857,0,0,142.86398350828028,2,0.0
133.99679747491857,136.63983624673503,140.67463786479522,0,1,142.86398350828028,2,0.0
136.63983624673503,147.34113664869787,140.67463786479522,0,2,137.33572954594257,1,6.224147261545255
137.33572954594257,147.34113664869787,140.67463786479522,0,1,143.55987680748783,2,0.0
140.67463786479522,147.34113664869787,151.18081609735395,0,2,143.55987680748783,2,0.0
143.55987680748783,147.34113664869787,151.18081609735395,0,1,144.72810621163026,2,0.0
144.72810621163026,147.34113664869787,151.18081609735395,0,0,151.1644322648584,2,0.0
147.34113664869787,154.29810139310484,151.18081609735395,0,1,147.9767523978167,1,3.8232956161605216
147.9767523978167,154.29810139310484,151.18081609735395,0,0,151.80004801397723,2,0.0
151.18081609735395,154.29810139310484,153.45388590976464,0,1,151.80004801397723,2,0.0
151.80004801397723,154.29810139310484,153.45388590976464,0,0,158.3455026725428,2,0.0
153.45388590976464,154.29810139310484,159.29341092051547,0,1,158.3455026725428,2,0.0
154.29810139310484,177.06932535327047,159.29341092051547,0,2,154.98855337286483,1,4.047401279437963
154.98855337286483,177.06932535327047,159.29341092051547,0,1,159.0359546523028,2,0.0
159.0359546523028,177.06932535327047,159.29341092051547,0,0,160.11663286740816,2,0.0
159.29341092051547,177.06932535327047,164.72737948520805,0,1,160.11663286740816,2,0.0
160.11663286740816,177.06932535327047,164.72737948520805,0,0,170.3269508038651,2,0.0
164.72737948520805,177.06932535327047,166.3146517567162,0,1,170.3269508038651,2,0.0
166.3146517567162,177.06932535327047,172.26583576123886,0,2,170.3269508038651,2,0.0
170.3269508038651,177.06932535327047,172.26583576123886,0,1,171.33902763791957,2,0.0
171.33902763791957,177.06932535327047,172.26583576123886,0,0,172.0413399319854,2,0.0
172.0413399319854,177.06932535327047,172.26583576123886,0,0,0.0,0,0.0
172.26583576123886,177.06932535327047,176.97494822625552,0,0,177.0139819163415,2,0.0
176.97494822625552,177.06932535327047,177.89729507516813,0,1,177.0139819163415,2,0.0
177.0139819163415,177.06932535327047,177.89729507516813,0,0,183.82324413774887,2,0.0
177.06932535327047,177.4684666661419,177.89729507516813,0,1,178.69565185117366,1,6.753918784478401
177.4684666661419,183.35420147133456,177.89729507516813,1,1,178.69565185117366,1,6.753918784478401
177.89729507516813,183.35420147133456,178.1790630006624,1,2,178.69565185117366,1,6.753918784478401
178.1790630006624,183.35420147133456,184.07455292186103,1,3,178.69565185117366,1,6.753918784478401
178.69565185117366,183.35420147133456,184.07455292186103,0,3,179.5429189636252,1,6.753918784478401
179.5429189636252,183.35420147133456,184.07455292186103,0,2,186.2968377481036,2,0.0
183.35420147133456,196.38501960082877,184.07455292186103,0,3,185.85896518929093,1,2.9426362767690364
184.07455292186103,196.38501960082877,185.96867293828294,0,4,185.85896518929093,1,2.9426362767690364
185.85896518929093,196.38501960082877,185.96867293828294,0,3,188.80160146605996,2,0.0
185.96867293828294,196.38501960082877,187.65759062657244,0,4,188.80160146605996,2,0.0
187.65759062657244,196.38501960082877,195.47732831913032,0,5,188.80160146605996,2,0.0
188.80160146605996,196.38501960082877,195.47732831913032,0,4,191.3436365719735,2,0.0
191.3436365719735,196.38501960082877,195.47732831913032,0,3,193.16626065653014,2,0.0
193.16626065653014,196.38501960082877,195.47732831913032,0,2,193.62380035554366,2,0.0
193.62380035554366,196.38501960082877,195.47732831913032,0,1,208.93112676686127,2,0.0
195.47732831913032,196.38501960082877,198.39205463402013,0,2,208.93112676686127,2,0.0
196.38501960082877,198.324018031109,198.39205463402013,0,3,196.61353091349173,1,12.546107166032499
196.61353091349173,198.324018031109,198.39205463402013,0,2,209.15963807952423,2,0.0
198.324018031109,205.6405740470299,198.39205463402013,0,3,199.24918186933982,1,10.835620048415223
198.39205463402013,205.6405740470299,201.68222361989228,0,4,199.24918186933982,1,10.835620048415223
199.24918186933982,205.6405740470299,201.68222361989228,0,3,210.08480191775504,2,0.0
